00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	4a8b6589-bc42-4f18-87da-f0977d7a95a6	mohamed hamaki	19
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	2674597f-6c40-47cc-b980-67f94725f7a7	najwa karam	19
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	f089db51-5193-4666-bc75-27f0b3ee70f0	tila tequila	19
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	6a0439a1-4520-443b-9bf1-02acdf692d6e	danity kane	18
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	98164029-9cbf-4516-85ca-df2686dba0d8	funkerman	18
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	f946abe7-b0b4-40ec-b3ec-34b186eaa76a	hakim	18
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	c004177d-8ed3-40b6-b46a-2dbd32077a26	pakito	18
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	52fb411d-5884-497e-9cc1-1e0eb3cfcb01	benassi bros.	17
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	2c1828a2-e46b-4ade-a6e9-065ca265d679	chris brown	17
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	b202beb7-99bd-47e7-8b72-195c8d72ebdd	christina aguilera	17
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	ac05c70a-2e74-44a4-b893-72f42ee67546	fadl shaker	17
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	2e41ae9c-afd2-4f20-8f1e-17281ce9b472	gwen stefani	17
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	ddd4c4bc-a4ae-4946-b59c-a86aea7fa4f0	kat deluna	17
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	f0602f55-1770-483d-89bd-4bae0d0ac086	jennifer lopez	16
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	b09b5127-c62e-4bb2-b790-1e4aa18749ed	armand van helden	15
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	a0b8cb9e-7532-45fe-a74c-30e7c4009a39	missy elliott	15
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	065dd56a-dead-4d33-9537-d0a8aea7c193	myriam faris	15
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	da5588eb-dc55-49fe-98ce-6dac1af3a329	nawal al zoghbi	15
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	a3d07ecc-6f5d-4341-b384-24fde90eac8f	shereen	15
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8		ahmed saad	14
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	1138a764-2212-4d0a-b02d-0dc14df91e08	akon	14
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	0103c1cc-4a09-4a5d-a344-56ad99a77193	avril lavigne	14
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	e03cf5b6-d2ec-4465-adee-226b518bcfcd	jay sean	14
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	6f54eacf-7ec1-4917-8995-6c2f67b606e6	kelly osbourne	14
00760d8fcae3fbd79313bc27df0e62a0c9cbbee8	2fddb92d-24b2-46a5-bf28-3aed46f4684c	kylie minogue	13
00766af66f505c722007baf1ec82fd059bba6c0c	4e368fcf-94c7-4b98-bc02-a579883f98b9	the analogs	1882
00766af66f505c722007baf1ec82fd059bba6c0c	8851099d-64f6-4771-a0ca-4af0f9bb9099	bulbulators	714
00766af66f505c722007baf1ec82fd059bba6c0c	20b2c0fa-4499-4363-9f45-1f9ade75feb1	eye for an eye	712
00766af66f505c722007baf1ec82fd059bba6c0c	b8f4b4d8-42ea-4e73-8e82-71962cd76b5e	anti dread	674
00766af66f505c722007baf1ec82fd059bba6c0c	b90be7fa-d592-4cd1-a8e6-437c95f2fb16	666 aniołów	554
00766af66f505c722007baf1ec82fd059bba6c0c	9e4125d3-209b-4f30-b47c-6fe84214f3fe	ramzes & the hooligans	552
00766af66f505c722007baf1ec82fd059bba6c0c		all bandits	526
00766af66f505c722007baf1ec82fd059bba6c0c	5b8b1809-75ec-497f-9175-bcd021a167a7	castet	494
00766af66f505c722007baf1ec82fd059bba6c0c	91d06612-5c1e-4278-b40b-b6ce22dc9bb4	7 year bitch	483
00766af66f505c722007baf1ec82fd059bba6c0c	e000d76b-afff-4286-a5fd-7ea6405cb80f	horrorpops	433
00766af66f505c722007baf1ec82fd059bba6c0c	d6ed7887-a401-47a8-893c-34b967444d26	ramones	402
00766af66f505c722007baf1ec82fd059bba6c0c	ce413cc0-a994-4298-945f-a06f2fc965a5	mass kotki	388
00766af66f505c722007baf1ec82fd059bba6c0c	6f390a43-10db-4a05-a435-6eb8530307b4	pogotowie seksualne	383
00766af66f505c722007baf1ec82fd059bba6c0c	b916a410-ee27-4f15-92ce-1ce2b60e7697	the gits	368
00766af66f505c722007baf1ec82fd059bba6c0c	e162b2eb-6a42-4240-8c1b-c94d9a0acb73	cocorosie	355
00766af66f505c722007baf1ec82fd059bba6c0c	8b4ac6e3-dd9d-443c-b041-f546637cc5bd	lumpex'75	329
00766af66f505c722007baf1ec82fd059bba6c0c	ee62c006-581b-401c-bc2c-ed1996177f6a	słowa we krwi	319
00766af66f505c722007baf1ec82fd059bba6c0c	8e6a1bc9-2aa3-487c-b944-b4eec80d2fc6	dumbs	300
00766af66f505c722007baf1ec82fd059bba6c0c	f47fc54d-b334-4321-8218-00c5b11d4dd1	gogol bordello	290
00766af66f505c722007baf1ec82fd059bba6c0c	2c4a0a7c-9826-457d-98d7-39ecaa6aac62	mieczysław fogg	283
00766af66f505c722007baf1ec82fd059bba6c0c	6db350a0-5bc0-4b64-a620-0d6f7eddaf1b	Żywiołak	281
00766af66f505c722007baf1ec82fd059bba6c0c	bd438d7a-0b2e-4f91-a834-8aa3bc399d0d	hard work	274
00766af66f505c722007baf1ec82fd059bba6c0c	c028c41e-e196-42c0-9e1e-03c0e5fc85d3	defekt muzgó	263
00766af66f505c722007baf1ec82fd059bba6c0c	218a5f0e-c1f3-4492-85da-0e4f3ceef74c	skampararas	261
00766af66f505c722007baf1ec82fd059bba6c0c	1790b4d4-d7b4-46af-aacb-1530b5ec955d	ziggie piggie	260
00766af66f505c722007baf1ec82fd059bba6c0c	a43df333-e76a-4f94-8822-a74a5bbcad8c	loikaemie	255
00766af66f505c722007baf1ec82fd059bba6c0c	837032a4-f889-48be-a28c-2a44c04a5fc5	bill haley	249
00766af66f505c722007baf1ec82fd059bba6c0c	a45a6bca-9329-4116-a7f8-0a273031c6b4	rude boys	248
00766af66f505c722007baf1ec82fd059bba6c0c	42fa05a0-a983-4ed6-90f3-b2d662216bcc	the adicts	246
00766af66f505c722007baf1ec82fd059bba6c0c	a0e64a50-4480-495b-b98e-2e766b12ea8c	good clean fun	228
00766af66f505c722007baf1ec82fd059bba6c0c	b5a31e9b-1fa2-45f9-91f5-b3a25fb38038	municipal waste	214
00766af66f505c722007baf1ec82fd059bba6c0c	c8912da4-5533-4623-b6bb-e6f20cb3406e	civet	211
00766af66f505c722007baf1ec82fd059bba6c0c	e8374874-4178-4869-b92e-fef6bf30dc04	dropkick murphys	210
00766af66f505c722007baf1ec82fd059bba6c0c	887871f9-3df3-425c-a5b3-90c4d7862190	maria peszek	210
00766af66f505c722007baf1ec82fd059bba6c0c	c3694ddc-f7e5-40dd-9fad-90d11a2c50fa	flogging molly	205
00766af66f505c722007baf1ec82fd059bba6c0c	f350abd0-f8a5-4d17-a358-cb4d2aa27643	dance hall crashers	199
00766af66f505c722007baf1ec82fd059bba6c0c	df81eb3f-1267-4af1-a0f8-5319ab44c09c	deadline	187
00766af66f505c722007baf1ec82fd059bba6c0c	96c1edac-1011-4cb8-882c-27248de35071	the cramps	172
00766af66f505c722007baf1ec82fd059bba6c0c	7d3f44ce-e9ac-45ef-92c9-3ec380d5dc60	frankenstein drag queens from planet 13	155
00766af66f505c722007baf1ec82fd059bba6c0c	37fe6aa2-9a3e-40f9-8c3b-2cb6fc56f387	komety	140
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	11d9fc14-e6ac-4c50-81e7-062dd82566ce	gretchen wilson	97
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	6e0ae159-8449-4262-bba5-18ec87fa529f	rascal flatts	86
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	406552d4-5ba1-4226-b7c0-367bc50fc767	faith hill	81
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	773af101-792f-48b8-a588-09a07cff5e53	sara evans	79
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	3ec17e85-9284-4f4c-8831-4e56c2354cdb	reba mcentire	78
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	70f0e309-5418-49b6-a130-666e2f76eecd	carrie underwood	77
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	b0a55bd8-60c7-45c1-b78e-f20e4c8adba1	martina mcbride	74
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c	miranda lambert	65
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	0be325a6-3c6d-4e3a-97ed-e59539b1014f	trisha yearwood	65
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	5dca4d22-d6c8-4e70-8ca1-4543e43353c7	kenny chesney	64
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	f87b740a-c22b-4fae-9987-1f3e16f840c4	sugarland	64
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	7fe3dca3-d04b-469a-9825-19dffae80ecd	jessica andrews	60
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	7e5cfc9a-e9e1-46f1-b81a-861b12049488	tim mcgraw	59
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	407592bd-6b6e-4803-80fd-f17e59446734	lonestar	57
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	20244d07-534f-4eff-b4d4-930878889970	taylor swift	54
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	9092d8e1-9b38-4372-a96d-000b8561a8bc	leann rimes	52
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	6cfd7ffc-824f-4219-8e27-4b9417700f44	brad paisley	51
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	faabb55d-3c9e-4c23-8779-732ac2ee2c0d	shania twain	51
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	3f8ee838-9e81-4a22-975a-bce739631165	jo dee messina	50
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	16c5bb7a-35b7-418d-880e-7ed3399f1b40	lee ann womack	50
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	76e78b58-f301-4975-8058-7f84d8360738	little big town	50
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	1edead6d-6c01-4ad4-9cce-c334bf7edf23	tracy byrd	50
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	80d77777-8456-4686-94a6-754c9e50bdff	josh gracin	49
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	1415b94a-ae0d-4918-9100-1943e8227f1b	craig morgan	47
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	f45da029-7b00-4bf3-962c-0eeb20309cc4	keith urban	44
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	59e22818-9da1-42be-bdd6-b1124b4a67b9	aaron tippin	43
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	615caab0-9cc2-4c24-9667-f46894be726e	travis tritt	43
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	f30118c5-f783-4969-8427-f3c096378267	brooks & dunn	42
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	b76645c5-78b0-4e4c-8f95-003f40013a45	garth brooks	40
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	d39f9276-32c1-4b84-9389-d77dbc3801ae	montgomery gentry	40
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	dbf94c49-0dd9-4f72-85d5-f548beb453f6	billy currington	39
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	183105b5-3e68-4748-9086-2c1c11bf7a3d	beyoncé	38
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	b202beb7-99bd-47e7-8b72-195c8d72ebdd	christina aguilera	38
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	3248ed2d-bada-41b5-a7b6-ac88faa1f1ac	dixie chicks	37
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	d339efbb-77b9-4147-ba9e-59f2f24550b2	kelly clarkson	37
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	53f402db-7d17-4927-ba1c-35e75f76c24e	the wreckers	37
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	2ad66473-ccb3-41d2-8756-b56680cdfe62	blake shelton	36
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	4c567ed6-8bc9-447a-bbd5-1dce18e4ee81	kellie pickler	36
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	2b95a657-9729-4dc7-a02f-7d8624d2c970	phil vassar	36
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	a4a01f5d-18e7-4571-8c3a-76ec0e24e2d7	ne-yo	35
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	49d04262-6389-4f51-829e-d8fd1b8b80fa	deana carter	34
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	6bd7faa9-601f-44db-a2a6-239209f83156	dierks bentley	34
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	e45692e4-69f6-4493-888b-7ab89d21d0a4	joe nichols	34
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	6c013efb-e919-4044-9e99-ef583c97f335	julianne hough	33
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	795300c4-9327-481b-bb81-f3e7a09074bb	danielle peck	32
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	fe37acd4-893c-4b2c-8ad2-7fd394280354	jessica simpson	32
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	7473425a-05ff-41d2-b375-9b213b8bbde8	katharine mcphee	32
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	4e1f5310-f9bf-4862-a73c-d7fe60cbc4d6	mark chesnutt	32
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	2f951906-5629-4fef-a260-5033151c162a	toby keith	32
00768d9556b5ba7cd2ad620aa6629d2f709bc0c7	961eb4d5-df1a-4959-a6fb-039278927ac4	clay walker	31
0076bcbd58577876146629d2c5c05917adfcd1ef	b7ffd2af-418f-4be2-bdd1-22f8b48613da	nine inch nails	2240
0076bcbd58577876146629d2c5c05917adfcd1ef	45074d7c-5307-44a8-854f-ae072e1622ae	kmfdm	1141
0076bcbd58577876146629d2c5c05917adfcd1ef	59bc9b3e-bd06-4c17-9603-6e980eaa16ca	olli schulz & der hund marie	1117
0076bcbd58577876146629d2c5c05917adfcd1ef	315fa94f-3bb5-43db-a28e-406a83e9805c	kettcar	1015
0076bcbd58577876146629d2c5c05917adfcd1ef	f180cec2-9421-4417-a841-c7372090d13d	the notwist	952
0076bcbd58577876146629d2c5c05917adfcd1ef	e33949fd-8b32-48ff-9f06-8d2441f792ca	clickclickdecker	855
0076bcbd58577876146629d2c5c05917adfcd1ef	8bfac288-ccc5-448d-9573-c33ea2aa5c30	red hot chili peppers	735
0076bcbd58577876146629d2c5c05917adfcd1ef	847e8284-8582-4b0e-9c26-b042a4f49e57	placebo	670
0076bcbd58577876146629d2c5c05917adfcd1ef	5579a23d-c411-4930-987d-ff89d77c1c12	2raumwohnung	659
0076bcbd58577876146629d2c5c05917adfcd1ef	01c5b492-6002-4780-a2c8-4edc7564ada1	fotos	613
0076bcbd58577876146629d2c5c05917adfcd1ef	b2dbfc09-b332-408b-a235-1850e41971c5	bloodhound gang	431
0076bcbd58577876146629d2c5c05917adfcd1ef	7dc8f5bd-9d0b-4087-9f73-dc164950bbd8	queens of the stone age	416
0076bcbd58577876146629d2c5c05917adfcd1ef	32a92586-6f9f-4882-b168-97fd60a99b6d	moby	404
0076bcbd58577876146629d2c5c05917adfcd1ef	5dfdca28-9ddc-4853-933c-8bc97d87beec	marilyn manson	390
0076bcbd58577876146629d2c5c05917adfcd1ef	a18015b2-6584-4110-9f7f-23c95b2b066c	tomte	389
0076bcbd58577876146629d2c5c05917adfcd1ef	7b52603c-a84c-4a76-8dc8-899bb4dd9fa7	digitalism	382
0076bcbd58577876146629d2c5c05917adfcd1ef	a9b88ebb-83aa-4ef7-b674-fabeb572c14e	beatsteaks	373
0076bcbd58577876146629d2c5c05917adfcd1ef	e3e0abcd-7671-4482-a9d8-462f5acc9be5	incubus	356
0076bcbd58577876146629d2c5c05917adfcd1ef	302bd7b9-d012-4360-897a-93b00c855680	david guetta	351
0076bcbd58577876146629d2c5c05917adfcd1ef	4a4ee089-93b1-4470-af9a-6ff575d32704	the prodigy	338
0076bcbd58577876146629d2c5c05917adfcd1ef	cc197bad-dc9c-440d-a5b5-d52ba2e14234	coldplay	328
0076bcbd58577876146629d2c5c05917adfcd1ef	8c538f11-c141-4588-8ecb-931083524186	bloc party	312
0076bcbd58577876146629d2c5c05917adfcd1ef	29daf6fe-5f07-47e0-9fcc-13ff0e615fc9	chapeau claque	297
0076bcbd58577876146629d2c5c05917adfcd1ef	ef5084da-d69b-4a20-876a-e0299822a7bc	moonbootica	294
0076bcbd58577876146629d2c5c05917adfcd1ef	b2d122f9-eadb-4930-a196-8f221eeb0c66	rammstein	292
0076bcbd58577876146629d2c5c05917adfcd1ef	908fedf4-548a-430f-b806-38fca9507dc4	wir sind helden	292
0076bcbd58577876146629d2c5c05917adfcd1ef	22a096ef-c70d-4d70-ae19-4fc2412d4986	atb	288
0076bcbd58577876146629d2c5c05917adfcd1ef	a466c2a2-6517-42fb-a160-1087c3bafd9f	slipknot	273
0076bcbd58577876146629d2c5c05917adfcd1ef	ac865b2e-bba8-4f5a-8756-dd40d5e39f46	koЯn	272
0076bcbd58577876146629d2c5c05917adfcd1ef	35581de7-591f-424f-9c64-7b22fd45605e	sportfreunde stiller	266
0076bcbd58577876146629d2c5c05917adfcd1ef	733e7372-5400-4c79-9059-33e2b2262d01	fettes brot	243
0076bcbd58577876146629d2c5c05917adfcd1ef	8f9d6bb2-dba4-4cca-9967-cc02b9f4820c	limp bizkit	235
0076bcbd58577876146629d2c5c05917adfcd1ef	366b5da8-4b9e-4753-9a4f-437488feb860	mikroboy	230
0076bcbd58577876146629d2c5c05917adfcd1ef	092ca127-2e07-4cbd-9cba-e412b4ddddd9	paul van dyk	224
0076bcbd58577876146629d2c5c05917adfcd1ef	f9ef7a22-4262-4596-a2a8-1d19345b8e50	garbage	223
0076bcbd58577876146629d2c5c05917adfcd1ef	8a0c3b86-af55-42d2-85b9-6372e7430986	madsen	220
0076bcbd58577876146629d2c5c05917adfcd1ef	14b22b4b-06d5-4b82-8284-29d29b58945f	air	218
0076bcbd58577876146629d2c5c05917adfcd1ef	cc0b7089-c08d-4c10-b6b0-873582c17fd6	system of a down	210
0076bcbd58577876146629d2c5c05917adfcd1ef	5de80871-f721-4c7c-b0c5-4ad0d350c232	deichkind	208
0076bcbd58577876146629d2c5c05917adfcd1ef	8cc8eb33-616e-4392-9fe5-28b1fd15adad	rex the dog	206
0076bcbd58577876146629d2c5c05917adfcd1ef	265f242e-cf4e-4fbe-a3fe-43112387172f	télépopmusik	205
0076bcbd58577876146629d2c5c05917adfcd1ef	056e4f3e-d505-4dad-8ec1-d04f521cbb56	daft punk	204
0076bcbd58577876146629d2c5c05917adfcd1ef	020bfbb4-05c3-4c86-b372-17825c262094	audioslave	203
0076bcbd58577876146629d2c5c05917adfcd1ef	459262db-6617-46f1-bd6d-abb29a76f11a	bratze	202
0076bcbd58577876146629d2c5c05917adfcd1ef	1c70a3fc-fa3c-4be1-8b55-c3192db8a884	röyksopp	202
0076bcbd58577876146629d2c5c05917adfcd1ef	49c43c49-328d-4b14-8a1d-be99cafaec14	seeed	199
0076bcbd58577876146629d2c5c05917adfcd1ef	5c2717ab-3b1e-4043-8874-e88ecf391cc9	clueso	195
0076bcbd58577876146629d2c5c05917adfcd1ef	472210c2-a2dd-42d7-acb1-4399d7c62294	der hund marie	193
0076bcbd58577876146629d2c5c05917adfcd1ef	9c9f1380-2516-4fc9-a3e6-f9f61941d090	muse	189
0076bcbd58577876146629d2c5c05917adfcd1ef	7c69f6ff-36d3-41d2-8ac9-6fee84a6ff17	knarf rellöm trinity	186
0076bcbd58577876146629d2c5c05917adfcd1ef	d69fba8b-9a50-40f8-8e32-9bcda8610775	jona	181
0076bcbd58577876146629d2c5c05917adfcd1ef	a5f92d47-b562-4582-b267-71963a515f4c	paul kalkbrenner	181
0076bcbd58577876146629d2c5c05917adfcd1ef	f1b1cf71-bd35-4e99-8624-24a6e15f133a	deep dish	180
0076bcbd58577876146629d2c5c05917adfcd1ef	5b7b9817-f937-48a6-b194-cb2b7e4084a3	liquido	180
0076bddb70aca52402f45f7ef0c0e88ba053912a	ce00424d-fdca-4715-a804-f5b777e0c520	nico	1802
0076bddb70aca52402f45f7ef0c0e88ba053912a	ae0b2424-d4c5-4c54-82ac-fe3be5453270	arvo pärt	785
0076bddb70aca52402f45f7ef0c0e88ba053912a	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	björk	784
0076bddb70aca52402f45f7ef0c0e88ba053912a	3e356f2a-3501-4e68-8eff-f77d582c066a	brigitte fontaine	610
0076bddb70aca52402f45f7ef0c0e88ba053912a	7b885d42-3c41-4f43-9944-a5855ec5155e	goldfrapp	589
0076bddb70aca52402f45f7ef0c0e88ba053912a	4859ffaf-ea83-41b5-83a7-8d72ea26ffe4	paavoharju	570
0076bddb70aca52402f45f7ef0c0e88ba053912a	6b537c06-b3b2-4846-a1a8-ecb3e6d79848	metallic falcons	472
0076bddb70aca52402f45f7ef0c0e88ba053912a	e4f92153-dd32-4c81-98bd-e0ad9a1b9672	jane birkin	459
0076bddb70aca52402f45f7ef0c0e88ba053912a	ca94595e-955a-495c-8ba1-25eebd9609a9	glass candy	394
0076bddb70aca52402f45f7ef0c0e88ba053912a	ccda046a-2674-4f7d-97e6-f23d6c156432	dead can dance	377
0076bddb70aca52402f45f7ef0c0e88ba053912a	f569a00a-a5d4-4269-b383-e125a0b515a4	diamanda galás	339
0076bddb70aca52402f45f7ef0c0e88ba053912a	f91e3a88-24ee-4563-8963-fab73d2765ed	franz schubert	332
0076bddb70aca52402f45f7ef0c0e88ba053912a	e795e03d-b5d5-4a5f-834d-162cfb308a2c	pj harvey	297
0076bddb70aca52402f45f7ef0c0e88ba053912a	f7df5df4-4dfa-459d-972b-1ba051c15ddc	fever ray	296
0076bddb70aca52402f45f7ef0c0e88ba053912a	a565ddbb-a225-478c-bf52-aa2dc878bc7f	robert	295
0076bddb70aca52402f45f7ef0c0e88ba053912a	1efe59aa-d9fb-4293-b431-75b6c3fb9bcc	meredith monk	292
0076bddb70aca52402f45f7ef0c0e88ba053912a	12d432a3-feb0-49b1-a107-d20751880764	yann tiersen	292
0076bddb70aca52402f45f7ef0c0e88ba053912a	aba3cd3a-94af-4c38-bce5-a2421b997099	les joyaux de la princesse	277
0076bddb70aca52402f45f7ef0c0e88ba053912a	76325a9d-6c25-4649-96b1-84e9b99d6b4b	john cage	261
0076bddb70aca52402f45f7ef0c0e88ba053912a	f969f986-97df-4fa0-8cef-ffccd098ff50	koop	234
0076bddb70aca52402f45f7ef0c0e88ba053912a	ad79836d-9849-44df-8789-180bbc823f3c	antonio vivaldi	226
0076bddb70aca52402f45f7ef0c0e88ba053912a	94b0fb9d-a066-4823-b2ec-af1d324bcfcf	the velvet underground	219
0076bddb70aca52402f45f7ef0c0e88ba053912a	7a8dbe84-f4c0-4457-bfa3-edced1f8cde0	antônio carlos jobim	202
0076bddb70aca52402f45f7ef0c0e88ba053912a	b017a7ae-e5ee-4675-bb13-c83346134971	nouvelle vague	184
0076bddb70aca52402f45f7ef0c0e88ba053912a	01252145-c9e8-4de5-a480-9b2bed05450a	emilie simon	171
0076bddb70aca52402f45f7ef0c0e88ba053912a	b2b97779-e09d-4e76-a0c9-a4c80cf043fa	sainkho namtchylak	169
0076bddb70aca52402f45f7ef0c0e88ba053912a	5c47ccd3-3f82-46b9-96b8-efdffc83f269	de-phazz	165
0076bddb70aca52402f45f7ef0c0e88ba053912a	0637b9fc-5864-46fe-9dcd-487c5c0d213d	deaf center	160
0076bddb70aca52402f45f7ef0c0e88ba053912a	31aa8446-3dbf-4d22-9504-0f1bd58bf785	vashti bunyan	157
0076bddb70aca52402f45f7ef0c0e88ba053912a	0c187c14-70f7-4259-8bad-cb6172ff0384	elegi	141
0076bddb70aca52402f45f7ef0c0e88ba053912a	c382b96a-801f-470c-a562-2d57a2d431c1	pierre bastien	140
0076bddb70aca52402f45f7ef0c0e88ba053912a	c3aeb863-7b26-4388-94e8-5a240f2be21b	tom waits	138
0076bddb70aca52402f45f7ef0c0e88ba053912a	6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219	blonde redhead	134
0076bddb70aca52402f45f7ef0c0e88ba053912a	10000730-525f-4ed5-aaa8-92888f060f5f	bat for lashes	129
0076bddb70aca52402f45f7ef0c0e88ba053912a	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	portishead	129
0076bddb70aca52402f45f7ef0c0e88ba053912a	b21ef19b-c6aa-4775-90d3-3cc3e067ce6d	serge gainsbourg	126
0076bddb70aca52402f45f7ef0c0e88ba053912a	53d86951-706c-41c8-9053-a713ea972395	yma sumac	124
0076bddb70aca52402f45f7ef0c0e88ba053912a	74f5365e-d77c-4a33-9715-7d5f049c9fbb	visage	123
0076bddb70aca52402f45f7ef0c0e88ba053912a		森田童子	122
0076bddb70aca52402f45f7ef0c0e88ba053912a	1633bba7-bc18-4c18-a19b-eaaeae6918db	marina celeste	120
0076bddb70aca52402f45f7ef0c0e88ba053912a	e162b2eb-6a42-4240-8c1b-c94d9a0acb73	cocorosie	117
0076bddb70aca52402f45f7ef0c0e88ba053912a	e0443586-8830-4b7a-91c1-d6876c16d669	sylvain chauveau	113
0076bddb70aca52402f45f7ef0c0e88ba053912a	614b7ada-6844-4582-ad63-2f863683d7af	rudi arapahoe	109
0076bddb70aca52402f45f7ef0c0e88ba053912a	eb87c32c-d604-4be5-a70c-92c2c78be9d0	pram	108
0076bddb70aca52402f45f7ef0c0e88ba053912a	93cf754c-6bdc-4b05-96b5-f210a7936af6	soap&skin	106
0076bddb70aca52402f45f7ef0c0e88ba053912a	900fb180-4427-4e56-a99f-84adb74bd3bd	rokia traoré	102
0076bddb70aca52402f45f7ef0c0e88ba053912a	69deafee-4b2d-4df7-ba1d-913940d5a7e1	blood axis & les joyaux de la princesse	98
0076bddb70aca52402f45f7ef0c0e88ba053912a	fd09d776-ddfd-4558-afe7-814420d704ed	karlheinz stockhausen	95
0076bddb70aca52402f45f7ef0c0e88ba053912a	7bf257bf-19a8-4205-8ae8-98511e50b719	terry riley	92
00770d1cd7e9e01780124679369fd992decd8a1a	6b66dd3a-d88b-4732-bc13-359d8964b7f2	the clientele	2855
00770d1cd7e9e01780124679369fd992decd8a1a	9a58fda3-f4ed-4080-a3a5-f457aac9fcdd	joy division	1732
00770d1cd7e9e01780124679369fd992decd8a1a	664c3e0e-42d8-48c1-b209-1efca19c0325	the national	1295
00770d1cd7e9e01780124679369fd992decd8a1a	7f5dde96-1573-4491-9673-f03fe7c5caaa	the american analog set	1056
00770d1cd7e9e01780124679369fd992decd8a1a	8ddc1812-2cf8-451c-afd1-e88f9d446e1b	galaxie 500	931
00770d1cd7e9e01780124679369fd992decd8a1a	b6b2bb8d-54a9-491f-9607-7b546023b433	pixies	786
